temperature,vibration,pressure,anomaly
-0.2389975308270066,-1.0448495118817462,-2.487024219658561,1
0.3036030074093162,0.5401242245055726,-0.142541944969669,1
-0.020227450686581,-0.5110528901614831,1.4414731193217984,1
-0.528125524517326,0.014497641290072,0.9363340435900278,1
-0.0203487399042348,-0.2394487398684866,0.9761952642380844,1
0.5732546838246303,0.0987562175461072,1.251621087937544,1
-0.2207430284328122,-0.1595758402830668,0.0842589439800209,1
0.5866776903801739,-1.0373043706353495,0.1948004184259216,1
-1.524303973958674,0.4339045749317784,-0.6342929193908579,1
0.2119723171458626,-0.5278710359374404,-0.3274866469372468,1
-0.1587547927464621,-1.2139001716351128,0.6205088984065441,1
-0.3535153291312226,-0.4855010175741152,1.2188158823452635,1
-0.1563767747472607,0.7595431083221638,-0.1477986194181584,1
-1.2053775019658417,0.3396358586008029,-0.4639276792687228,1
-0.3134913933666712,-0.4342094735784994,-0.0053982283882401,1
-0.0225094870894245,-0.4346003549362296,0.6056920545647315,1
0.542913391967622,-0.4167705718512265,-1.4748163154736211,1
-0.4641312207634386,1.131330152160255,-2.34191571841229,1
-0.6105459729883977,0.0373678997724845,-0.5660145764671527,1
-0.4558004917158012,0.0684193349128899,-1.2478062251697823,1
0.2591419231937225,0.4558615250374899,-0.5228830685798067,1
-0.0368175567690982,-0.0550297185131924,-0.1562771155172062,1
-0.4699278018393866,-0.3763683005052975,-0.467039847216574,1
0.0562690558598094,-0.3359018743510229,1.47170764043318,1
-0.1536945168203034,-0.2553795477716024,0.3264728538304292,1
0.2860024122045858,-0.2331886843952883,0.2997471070838181,1
-0.5568478163953928,0.2605054326147807,0.6270564469897802,1
-0.3679713829781894,-0.1756327257697405,-1.1645077128830617,1
-0.4004837392481375,0.2637396160409628,1.0511872481702582,1
-0.9409975942143745,-0.2612632762512293,-0.0830128380502875,1
-0.053279480661172,-0.1584053975930954,0.6761666384650183,1
-0.0709694197702778,-1.4989548740043217,-1.0963709432258073,1
-0.2000894682978762,0.3823057076693155,-1.5866252172383282,1
-0.3210159833738834,0.0144876971817096,0.8261307023393782,1
-0.9167093308349056,0.4350298285341591,0.3769984486349795,1
-0.4148804517202363,-2.078628387909061,-0.9236220432344036,1
-0.3755651508492453,1.138834931537604,-0.8906721846615636,1
-0.6074098957372018,-0.2992644657960514,1.1390064712401269,1
-0.2840361600169537,0.506143760216759,-1.2159631637661028,1
0.001170401495302,-0.8803977935692058,1.6652098667571962,1
0.7488924900294351,0.1863687769365573,-0.9221664232996356,1
-0.1145964203997653,-0.889117950876844,0.6435217574178094,1
-0.0727375968963064,-0.6117910157209091,-0.3402497183697722,1
-0.2402263642742393,1.0263003347435526,0.6077070676423701,1
-1.1706697608576155,-0.3322436676664404,-0.5594804026523261,1
-0.2160451363699369,-0.0688147066081696,-0.1715499141327483,1
-0.1722836256080028,0.3524459847718823,0.0356930842261568,1
1.0400114923952362,0.1107885907009173,-1.0254935881370142,1
-0.2997133098480798,-0.1120706715359039,0.7477296259839029,1
-0.0505415813092084,0.0264112854242553,-0.5280443734928264,1
-0.2201808908262354,1.3421865263651762,-0.2384975483397849,1
-0.7922553649964812,-0.2463541920128281,-1.017519650450261,1
0.3738733567697793,-0.0793578134469416,-2.6126816167548217,1
0.1766734287602641,0.4690104964754079,-0.2002741620168328,1
0.1963984342598829,0.5044288032465564,2.44849765487596,1
-0.6614458973571825,0.5570379888546172,0.7922684009142636,1
0.5050263384081892,0.2031229786241141,-0.0255295558607415,1
-0.9098887898528776,-0.9469458019337816,-0.2733828224742966,1
4.2045341929538855,3.9163756523681954,0.0169199531254129,-1
0.902393478225772,-0.9491020046243976,0.5506669263910822,1
-0.7023846789069496,-0.0138184059581068,-1.2072150394354404,1
-0.4883606128245002,-0.6960301914157792,1.1277007596526047,1
-0.1523960528998976,-0.2505624103194092,0.7218455950410079,1
-0.4566675132878034,0.0030459322163913,0.7246986138119609,1
-0.9849631194331356,-0.0017339496237736,0.4401404475118612,1
-0.1680798302982018,0.0631774865166293,0.0140213325593674,1
-0.7385905981260544,0.8324506727067043,0.6785885201673122,1
0.0362534197490882,0.0835832994001607,0.5961366383129766,1
-0.666509350726501,-0.3667600480724296,-0.3661125940922937,1
4.369053618014927,4.014065315283244,-0.5894792814026211,-1
-0.5978124924622787,0.5586130707235907,0.0976864198272368,1
-0.3651459217830589,-1.0015550167963698,1.5699337923007923,1
0.2077420249491713,0.1764453222262334,-1.2665197071505994,1
-0.8236277115644243,0.2434281798598963,-1.498897042135355,1
-0.0879179266368666,-0.4012329449894066,0.1616812826955672,1
0.4567710987908234,0.6788243065603959,0.045834393950961,1
-1.0136281336638502,-0.3060199999540904,0.1704108361999026,1
-0.1095232473970918,-0.1281058989628913,0.2422462709158933,1
4.719226959718151,3.652455451748754,-0.2330063306338407,-1
0.1917525492460988,-0.1991066779162645,1.509751723251791,1
-0.8266982357940558,-0.9167827811987644,-1.6345875919691824,1
-0.8688261160021578,-1.138682098573064,-0.8487926018845284,1
0.0606450676789032,0.8200535114837159,-0.1109798007209865,1
-0.0528434015663835,-0.7558565348068667,-1.6776053425418065,1
-0.0762980543933962,-0.8490834023209974,-0.1848378058652048,1
-0.0278895494992016,-1.599126057681369,1.684332889041516,1
-0.5457347261243066,-0.621597607997305,0.0153131729817111,1
-0.0854995220761518,-1.063186423267808,0.2287642783469992,1
-0.0548170667306021,0.8507201791343194,-1.2879423870570268,1
-0.5630521961197239,0.4426509604471781,-0.6329800641339177,1
0.7385951508850891,-0.653347708911301,-0.3876349521361039,1
0.0363747446530334,1.244732573774756,-0.329157352426535,1
-0.8036696797429659,0.4245443005519036,1.2979230337328889,1
0.1285554772782431,-0.41883373034697,0.5614221141956709,1
-0.6943861664082678,-1.8224711176978852,-1.136658061684518,1
0.1944070396241237,1.2695878005626064,0.2448420776762709,1
0.3818305563871781,-1.1060994497795682,0.5009220275649301,1
-0.6166950562407342,-1.2712293910130907,1.1539757657349354,1
0.2833443251552446,0.4508829478862426,1.6020006689993618,1
0.0055746332752088,1.3656411031525455,-1.0386240350796117,1
0.2120518528058227,0.6843534646047981,-0.8308473447575248,1
0.7542436549722733,0.1548276894805394,-1.2853106422655014,1
-0.3264649694964076,0.1747375659343143,-0.2440114353371045,1
-0.5829214009499047,0.3416973933192196,0.4685063695025338,1
4.125076101293225,3.763144569741813,0.9985125281606996,-1
-0.6142371648409141,-0.0276600381469194,-0.0832028118490586,1
-0.2415661852174504,-0.1419031922173663,-0.3313267400159599,1
-0.0305614461468909,-0.2495650074261147,0.1484530568975876,1
-0.0630814549993002,-0.6958292795477261,-0.8555536709146371,1
0.2146363992358975,-0.3903318566718006,2.119821105559723,1
-0.1961098327769327,-1.301927022399274,-1.641461759718284,1
0.5306240355371497,-0.2726385448962019,0.1820073267332057,1
-0.3361858417940217,-0.8472752652643969,2.052745802996845,1
1.1696285837812002,-0.9215039475390292,0.0009823671521471,1
0.1129736721173914,-0.0930450826175916,-0.1992682969221731,1
-0.6350964436774199,0.6893426571468771,-0.3695763194210892,1
-0.7429235526602745,0.3835895167776311,-0.1894537272752071,1
0.040733281865805,-1.2228843734572268,1.390708553096962,1
-0.3154038626778292,-0.8479446437463761,-2.256135184842278,1
0.1575368479954692,0.3980834296037642,1.5540771840441514,1
2.632066158816541,3.0412231990396097,-1.454573767990094,-1
-0.2394106026156643,-0.354158090303377,-0.2772095201258454,1
-0.6298679924077425,0.1458833032108221,-0.4426198002563825,1
-0.9668942067930346,-0.8342065199429688,0.592819254181168,1
-0.4279314171664543,-0.1411451427896566,-1.6317597864445823,1
0.2293753453411065,-1.0702451654206695,0.4642481107608758,1
-0.0946610340849336,-0.5973314843748999,2.053461399071584,1
-0.8311317268310532,-0.0027507572385981,-1.3927370731761697,1
-0.1153011357052785,-1.2374031680749682,0.1870589833970114,1
-0.0082804475788021,0.0751536534681286,-0.679391573180291,1
-0.6485662620666582,-0.2218383370324692,0.4273337193805608,1
-0.1251163994013948,0.1474568824279811,0.0135443252359259,1
-0.173303447552251,-0.0646312027545375,-0.6585410624114226,1
-0.779286071166518,0.6713584738890693,0.4903931779368542,1
3.2899333008767915,3.642056133539572,1.8296873192388,-1
4.048160078594947,2.4589950012891766,-0.2001480423718054,-1
0.3437192056172881,-0.1302223855604889,0.7262980812897715,1
0.3289632855207314,0.1415237073968583,-1.321624440058759,1
-0.8976893702150869,-0.1776245482234316,-0.9789495112505764,1
-0.675792370453191,-0.1829615955254183,0.4746591005159491,1
0.057160910220126,-0.6622819751375775,1.5039046940215317,1
0.0565306428271819,-0.637049787927424,0.3558418136948532,1
0.0571671755287228,-1.114511823708051,-0.3244195658272119,1
1.7409947825273742,0.9201486908364984,-0.0066562148527113,1
0.0853393137142811,-1.012047514241469,-1.2780162384113964,1
0.3702121859670876,-0.6564168561968009,0.6090579791636952,1
0.2786150527690262,-0.6728778505463837,0.8916910963769187,1
0.1259511203961429,0.368490374473999,-0.465861698231987,1
-0.361719289709334,-0.3995457814206696,-0.4841246697971738,1
0.1802231141022861,0.5962260289888699,0.2645513265851655,1
-0.592551633041612,-0.6438851984355272,-0.4502246847427281,1
-0.3221417390404743,-0.0290783197349058,-0.0732142215353622,1
-0.4475301394756499,-0.7483597762289697,2.130180674909393,1
-0.161364482855044,1.1754815071953575,-0.2572427056575789,1
0.9650526014249023,-0.9757298778660576,-0.3704865568651801,1
-1.1446854951077443,-0.0091804966638795,-0.6647009077931876,1
0.1435421462908536,0.1999257116206875,0.7511556227195973,1
-1.0162679457397734,0.0579351450870776,-0.1903006482047043,1
-0.4407539921973017,-0.3287614866728678,-0.6665638810143095,1
0.3466953697361385,-0.2929588486601623,1.3382706971020517,1
-0.1702405379888471,-0.1808833015761163,1.438273473549781,1
-0.7463804583138024,-0.3040489812693042,-0.6167659731385182,1
-0.5635326173828017,0.4129990626770929,-1.904827801071015,1
0.1401810121978654,1.2176788292750569,1.0190414645799104,1
-0.571131708897227,-0.5690106331964498,-0.702431770089025,1
-0.0934679935540154,-1.0933387034851303,0.7983940788395278,1
-0.1796786245321383,-0.2661466108538077,-2.0101867274027243,1
-0.5313949179182436,1.4559800621751118,0.9021332818079444,1
0.8789288800889603,-0.7279159202235977,-1.2381003642611583,1
0.117136558187731,0.8488493582802142,0.7374950269426199,1
3.0893446848668447,3.4487698479260813,0.0085851229045421,-1
-0.1086048457002604,-0.5664909863672895,-0.9764092743679692,1
-0.5365337106535275,0.1581028126336671,-0.4200267624431176,1
0.2273748112528519,0.8419297287783569,0.6922789935423984,1
-0.6024878249677925,-0.453880772085234,0.1017945705825684,1
-0.2605525256041378,-0.3405690018192676,0.5886072017488522,1
0.0520918021304384,-0.584624155925499,2.004762652035829,1
0.2340955541108471,-0.8641645695006777,-1.5972897608309662,1
-0.8082065114998316,-0.628256216382933,1.639308186809712,1
-0.3714216340952631,-0.9991876992278476,0.1002293880857109,1
-0.4422742448054547,-0.1871625027644002,-0.9202979019127804,1
-0.5322671228390569,-0.70616248746675,-1.3593071293466312,1
0.6879845923289684,-0.0582591987737594,-0.1983337299483783,1
0.0016400079654483,-1.2134572115621076,0.9316896236475072,1
-0.8387723142329271,0.004412937230256,-0.1356952521595112,1
0.2603828821387216,0.3288610552394724,1.5314122577488092,1
0.8679371095303984,-1.4960727927888553,-1.482264081214584,1
0.3181990907523966,0.0322822635975393,-0.0182338224101037,1
-0.9691758838640326,0.5832693204311316,-1.2800363669339536,1
-0.446960330819303,-0.9899578656397106,0.3639993318122135,1
0.436474662308158,0.8704441615400286,0.8963243637637561,1
-0.5596812189415118,0.0613044773817973,-0.4339901452966738,1
0.0212332421430425,-0.6642314236304968,-2.6552877189947326,1
0.1881258633448633,-0.2451602409785298,0.1964611526915153,1
-0.6702961712900655,0.1512245037531346,0.43837314998198,1
-0.2326990933238416,-0.1601028719029765,0.405367008801327,1
-1.837855634526996,0.138591927930638,1.2512665169253845,1
-0.7194623243934987,-0.803436082288792,-1.0955534619408809,1
-0.3300872244846258,-0.0998441014149393,0.686070870714913,1
-0.8321631075246104,-1.121682571323971,1.2072417627935808,1
0.6208657811193757,-0.2809564400670797,-1.8153509659620009,1
-0.9241609667526492,-0.7926140486699343,0.3192569740980206,1
-0.424667133052422,-0.6839301421562637,-0.5188540573837845,1
-0.1367118608528904,0.5887069353598021,-0.0888710340349664,1
0.5244385923730496,0.4952528254758858,0.3477673797213116,1
-0.9270470387845938,0.1840219624362483,-0.5016089762290324,1
0.3841351533802741,-0.9142251939357374,-0.6933553839349742,1
-0.1975066798456321,-0.4133969215693918,0.0288090389213632,1
-0.6978303089490481,0.5738638884660081,-1.11202637962686,1
0.0304573578544836,-0.1176876055918191,-1.1105809429215991,1
-0.1022455590096136,1.2879109308271126,0.6852134396805326,1
-0.5054724785399641,0.0447149671725703,-1.174641281638152,1
-0.1674547117854176,-0.0851993338923079,0.6719262766763188,1
-0.3970559545638917,-0.4086901137507836,0.4646739935401355,1
-0.1454008066254734,-0.1229650300267286,-1.7616552665608245,1
0.1313690504198061,-0.3075783420159769,-0.6952441368674896,1
0.5974602328630301,0.2479051649269601,1.208871418738638,1
-0.8271345125379582,0.4083666044268962,-1.00410729301576,1
0.8734245352651906,-0.716500592784736,-0.4783890635598501,1
-1.1874776394868811,-1.0684426446226074,0.4641344005858724,1
-0.2792431953433733,-1.394390650828603,0.791033584020768,1
0.0941309048872124,0.118734048560969,-0.2618341174514715,1
-0.0609116096381205,-0.921360192717466,-0.613802104983157,1
-0.5168147435990148,-1.598803628665396,1.441088288335877,1
-0.3076647184687346,0.0416559007862127,1.7631044632442967,1
-0.4513831236236605,1.4000108806401588,0.9898891407958782,1
-0.499997694023835,-0.2130812253111504,0.0808616133280977,1
0.2259464805279203,0.3320637905585749,-0.8282106320127102,1
-0.0225584657624669,-0.1563436359478306,-0.8507737373938541,1
-0.5522350141355462,-0.2729935742014189,0.5256354408182164,1
0.2511698523372631,0.3840799997798393,0.419714928398921,1
-0.0476396656099243,-0.3965280905909153,1.4199569936925849,1
0.207411534388659,-0.0365670441227049,0.6557889270957747,1
0.1149722057174097,-0.0015141061824102,-1.5350683492852684,1
-0.6208887252815916,-0.6403995133319849,1.0642455603684244,1
-0.4852748050941494,0.4311777774051288,-1.0212952298508369,1
0.174332884637441,-0.322095064915337,-0.3965619379007313,1
0.1052564493227045,-0.696978596664948,0.2486015578997958,1
-0.2132137973166406,0.1371420908317684,2.024322814929888,1
-0.1434786810914033,-0.7891028742840258,3.1578870602325715,1
0.441899818334979,-0.1909723077996266,0.6113039783100106,1
-0.501110917419277,-0.2150486936797997,-0.192307281866523,1
0.0733359213330929,0.4917578557288636,0.5378348320024599,1
-0.3046732964925774,0.0972441271309662,0.8971057118115956,1
-0.3124871131831294,-0.2253169149309098,-0.3321610570524103,1
0.3516526156724467,0.3186866215759113,1.8203921991135876,1
0.21374501609297,0.6881841957520576,0.2281232095661109,1
0.207738200225435,0.1508910464304333,0.500435071613911,1
0.4559316543511715,-0.202480216024232,0.6715312983510862,1
-0.192072930332943,-1.0559225101363576,0.4229585820985158,1
0.1413691979767898,-0.8966688035408261,0.8475464164922021,1
-0.3591955852571453,-0.406178072867094,-0.633887299730465,1
-0.0391305202338413,-0.6025886081436361,-0.5739140690721739,1
-0.2683250054594444,-0.329848239966387,-1.1251584116376685,1
-0.1537356752996078,-0.172596377440424,0.4411837140479838,1
0.0975815241351496,0.1327418175666965,0.7865023775065032,1
-0.6154531863053463,-0.254667921580501,0.4597720496303148,1
0.8529189908290541,0.1048629556361394,1.69758087005203,1
-0.7101947147364923,-0.1675458503462494,-0.011628352239069,1
-0.8152149883073396,-1.484280527037577,0.6743975356041991,1
0.3815860273777334,-0.8154818426269342,-1.1165585337928374,1
0.1967166396798682,-0.302167773908721,-0.3997445931309689,1
0.1121929585777865,-0.9899925433347052,0.7016580911748421,1
0.1143247774146056,0.1780775138097179,0.8578841567286436,1
-0.2088475278959591,0.7789016314233133,-0.3049975795360761,1
-0.6553248799597476,0.5775199672693524,-0.0787756113301435,1
-0.1644265249699076,-0.3469350242317683,-1.5501182071993898,1
-0.544290366600914,0.7530666170933631,-0.3691528830915792,1
0.2892688542814368,-0.1132011906343685,0.8998807290045312,1
-0.2768581118446847,-0.4267437829430329,0.5792396368493004,1
-0.6191241135505957,-0.6050998108974687,0.503408361536023,1
-0.364805050828277,-0.4043997726156297,0.044701070194163,1
0.0056505727901783,-0.4597217421510842,0.0012502452112463,1
-0.4870624712432468,-0.0991628662203648,-0.6777017442805998,1
-0.6174710005864708,-0.1055158051384401,0.7050057904694318,1
-0.0797314301285817,-0.2071964569690993,0.4223342792709272,1
-0.0790860061854082,0.0728708805610099,0.4946116129360874,1
-0.458416842570973,0.5593720132767133,-0.5410878793197649,1
-0.4403032001592202,0.4037526188508304,-2.196601890776684,1
-0.0856023168291042,-1.1676298542384942,1.1102341888313143,1
-0.9332130097637592,-1.857659559240348,-0.4930724260611036,1
-0.9127203458868586,0.3939192798157553,-0.8836654903927,1
-0.5651169738116936,-1.0914511476939897,0.6995635598001714,1
3.5749687662173484,3.42932545162082,-0.40474268592673,-1
-0.0458194436640185,-0.9644434615079536,1.072372795013432,1
0.5416330836015792,-1.372299247289414,0.6217651008479128,1
0.2300114207148836,0.140339063199089,0.6894822093829931,1
-0.283356520519798,0.2808544883232828,-1.3955669947683804,1
3.205398016900032,2.505984710713747,1.2270151257381634,-1
-0.7084350456276086,-1.8816204068491935,0.2598434168295153,1
-0.2120088445090192,-0.5617507377078343,-0.3816131135680657,1
-0.3482945091797157,0.0437378223776004,0.1399384640272923,1
-0.0398609166808577,-1.1637657718388512,-1.8129578418363133,1
-0.6199987711960895,-0.0908080092056859,0.4098006029873051,1
0.0593358905955823,-0.2190447456627793,-1.0531488184328688,1
0.5705820714152862,0.1647566593619529,-1.382051294739119,1
-0.2575375464306433,-0.1319762330521404,-1.5546813923179352,1
-9.668230141660798e-06,-0.8372560662910148,1.1260391298410433,1
0.1455014846506296,0.5631966100517006,-0.6461056783454429,1
-0.4050808115835166,-0.3114897617323516,1.5543762886802064,1
-0.0896167723968905,-0.2267870405863345,-0.551023783355383,1
-0.1963164168792234,-0.811565453965788,-1.742886725041413,1
-0.1533925548228467,-0.4952910231816081,-1.141812361433938,1
-0.5926447463893969,-0.7802822603067312,1.251296455185341,1
-0.1903040211068523,-0.3207952702680912,-0.164535680507522,1
0.0485659287454733,0.895705603728931,-0.5637260322358446,1
0.529418068003423,-1.0946930193544713,0.1568564641324968,1
0.2812732413739072,-1.2506791192479532,0.5045447374046678,1
0.8835895430838555,0.7404437948901589,1.1308312162566914,1
-0.5897882133740646,-0.3442761800112557,1.4676705537116588,1
0.2374077532485814,-0.6410335555695044,-0.3719398105428987,1
-0.1101749740213461,0.4620718084330409,-1.3549672486731146,1
0.9020642014367648,-0.6000734027615513,-0.4265670410885208,1
-0.6104474372726273,0.9694844037050652,0.2588565788584928,1
-0.626300302790966,0.2284228628357502,-0.9863989815069192,1
-0.505056662004529,-0.5240981107864435,-0.9796764343297554,1
-1.2741529939590732,1.1833299153856698,0.3438113770645092,1
-0.4679072281232233,-0.6001375523592395,-0.0554309751928166,1
-0.5856438790193456,0.2698427899308931,0.027430123477868,1
-0.1267970162659585,-0.0159761607264241,-0.7775775809694158,1
-0.0302567337919801,0.6310812732496573,-0.2403295602346639,1
4.3236567848679055,3.490723832584231,-0.946188103962628,-1
0.2768100257619407,-0.1885046551654839,0.8996927743185942,1
-0.4937111948879433,-0.6954763853998225,1.047257848047905,1
-0.6559102394651538,0.087738776997694,-1.884122951647144,1
0.045499074530778,-0.6466121738540603,-0.9515572978990712,1
-0.868713409910278,1.0904322639138342,-1.5284037541152544,1
0.7212832056374805,-0.1210321971737131,-0.6672260590029773,1
0.3923464161421807,-0.4449691962767145,-0.090819528329732,1
-0.439363510364634,-0.0899557305555757,-1.4807070834038698,1
-1.0669281395578736,-1.0787014250460436,-0.9437736361577336,1
0.4803457177888857,-0.8363169604930247,-1.0272941821823836,1
-0.2604533448091788,0.5656767943498945,0.2049245306806968,1
0.4217966122014274,-0.6331726417839433,0.0646109357584151,1
-1.007041728183241,-0.8849193947569087,-0.7401826814241601,1
-0.5050477716370408,0.1372343352549526,0.1739503486567143,1
-0.2000237619879382,0.55618198915206,-0.5620909627228078,1
-0.1789679225059576,0.2549051250947802,-0.2822990138175972,1
3.9724041046153062,2.977651714639459,1.6965224948626814,-1
0.1115523146316411,-0.697656301577008,1.3577597629236922,1
3.122040212567206,1.3463313913912327,-1.328042059753764,-1
-0.2744981605434665,0.7599135225195259,0.838178731318959,1
-0.1419812298951314,-0.4174449580751385,0.8195250546270386,1
0.0568600157488643,-0.3710694975492261,-1.1741013358687966,1
0.1563333289321426,0.6481559770966199,0.827034079418559,1
-0.7700396772459354,0.1498710013338685,1.5586533682140702,1
-0.9766141855456244,0.0851024101663945,-1.1479370780111804,1
0.4419058349364847,1.1882962992296846,-0.9393411248289376,1
3.2524524193450537,3.300855932837584,1.0293651317790595,-1
3.634974676777685,4.10999102930551,0.2702657679479617,-1
0.5798712745926745,-0.1723619402488782,0.5550996085842577,1
-0.1443124761971058,-0.0357924946302568,0.340557269838619,1
3.1084553560481307,3.7702886361397967,0.3915324678207954,-1
-0.1686067666164604,0.1186336313254881,-1.355399047708018,1
0.8369572594388633,0.1382950644804943,1.0595353995773231,1
0.6828824857549944,0.4831160641687809,1.1839270161377744,1
-0.3282690415894891,-0.4447311303632687,-0.239302084406573,1
4.190896840586642,2.112457455558271,-0.0501658688229985,-1
0.1229164617240233,-0.8835627388347785,-1.563581342165672,1
0.4877915760147682,-1.4784002478033331,0.5172329332678626,1
-0.6894632486718865,1.1180715066892746,0.5760375059302958,1
0.1434368439344131,-0.921258052169,-0.0692043046735063,1
0.3312952569742218,-0.3519766842442904,1.137906302494919,1
-1.089935377712657,-0.3878391690365494,-0.3458030895454932,1
-0.7996110666881837,-0.0107386857928781,0.5684568338864967,1
-1.231441093927958,0.3173768931116043,-1.0432733957471867,1
-0.3385821691976341,0.3462531234647003,-0.0298957157511279,1
0.1593236308317034,-0.5855255802369742,-0.183311657477463,1
0.5552547309165274,-0.3170357896760198,0.2232778187348749,1
-0.1652890905052824,-0.0267637764247153,-0.381867232727956,1
0.6189508595476213,-0.3696869569658491,-0.1396867325767893,1
2.691911049043906,4.529458662915178,0.8344296089501221,-1
-1.062008309254732,0.1077503722673201,-0.4502699572742299,1
-0.230692405651037,0.2651840052882918,-1.6403590457739583,1
-0.0089120339569715,0.2187119201084891,1.77397389230001,1
-0.2191633238930414,0.5482876154673416,1.399463317005368,1
-1.2456727134313048,-0.0923173671445181,-1.3205966665307796,1
-0.2476293107848942,-1.0462375919238431,0.6957270889951942,1
-0.8607607799501468,0.0488267272254365,-0.5176281097601897,1
0.1351738494704074,-0.6295983878464729,0.2621188691018884,1
-0.0177240605260732,-0.5503724225305431,0.2933885419948405,1
-0.6768289691656855,0.1693218067400537,-0.2444061006845399,1
-0.4619098001273969,0.5901204626736144,-0.803285919447247,1
-0.7370316277048471,-0.1954322821346506,-0.7084454552208499,1
-0.2342901237594147,-0.0098180326166187,-0.9380074975287273,1
3.391632851177333,3.650421374495592,-0.8521754203376494,-1
-0.6999579420716397,-0.0537619887739507,-0.0742780215246478,1
0.0516171965108344,1.4701636262080482,-0.7341015087992656,1
-0.4701787424598278,0.1558607916881536,0.687938653454447,1
-0.6026654527316427,-1.345694190096587,1.5070890749310633,1
-0.2566648856858942,0.2771019833600788,-0.5960425723991899,1
2.591643036519015,2.526877827700376,0.2376187315208792,-1
-0.4819796111493734,0.623342951249588,0.5024107536444329,1
-0.8069863954954245,0.2253603849713392,0.4742480909510115,1
0.7885147353740906,-0.2985327247283962,0.0713364531043119,1
